He_chr1	69000000	70000000	0.4994050
He_chr1	70000000	71000000	0.3818370
He_chr1	71000000	72000000	0.3229250
He_chr1	72000000	73000000	0.4315540
He_chr1	73000000	74000000	0.4988730
He_chr1	74000000	75000000	0.4981830
He_chr1	75000000	76000000	0.4834740
He_chr1	76000000	77000000	0.4328970
He_chr1	77000000	78000000	0.5031950
He_chr1	78000000	78554062	0.5924897
He_chr2	0	1000000	0.7394540
He_chr2	1000000	2000000	0.7014540
He_chr2	2000000	3000000	0.6432250
He_chr2	3000000	4000000	0.6984020
He_chr2	4000000	5000000	0.7261390
He_chr2	5000000	6000000	0.6638780
He_chr2	6000000	7000000	0.6709930
He_chr2	7000000	8000000	0.6469860
He_chr2	8000000	9000000	0.6732340
He_chr2	9000000	10000000	0.6642900
He_chr2	10000000	11000000	0.5895150
He_chr2	11000000	12000000	0.6898320
He_chr2	12000000	13000000	0.6637440
He_chr2	13000000	14000000	0.6197610
He_chr2	14000000	15000000	0.7282910
He_chr2	15000000	16000000	0.6273260
He_chr2	16000000	17000000	0.6054010
He_chr2	17000000	18000000	0.5631610
He_chr2	18000000	19000000	0.6513980
He_chr2	19000000	20000000	0.6712320
He_chr2	20000000	21000000	0.6672480
He_chr2	21000000	22000000	0.5470970
He_chr2	22000000	23000000	0.6922690
He_chr2	23000000	24000000	0.5761430
He_chr2	24000000	25000000	0.5435160
He_chr2	25000000	26000000	0.6056090
He_chr2	26000000	27000000	0.6574380
He_chr2	27000000	28000000	0.7498960
He_chr2	28000000	29000000	0.4098630
He_chr2	29000000	30000000	0.6110560
He_chr2	30000000	31000000	0.5215590
He_chr2	31000000	32000000	0.5470130
He_chr2	32000000	33000000	0.5355740
He_chr2	33000000	34000000	0.6218260
He_chr2	34000000	35000000	0.5383090
He_chr2	35000000	36000000	0.4827860
He_chr2	36000000	37000000	0.5880270
He_chr2	37000000	38000000	0.6550140
He_chr2	38000000	39000000	0.6212740
He_chr2	39000000	40000000	0.6986980
He_chr2	40000000	41000000	0.7951420
He_chr2	41000000	42000000	0.4905790
He_chr2	42000000	43000000	0.5230480
He_chr2	43000000	44000000	0.6548470
He_chr2	44000000	45000000	0.5550960
He_chr2	45000000	46000000	0.6119240
He_chr2	46000000	47000000	0.6317480
He_chr2	47000000	48000000	0.6579410
He_chr2	48000000	49000000	0.6416320
He_chr2	49000000	50000000	0.6240900
He_chr2	50000000	51000000	0.6908290
He_chr2	51000000	52000000	0.7294890
He_chr2	52000000	53000000	0.6840460
He_chr2	53000000	54000000	0.7286100
He_chr2	54000000	55000000	0.5800540
He_chr2	55000000	56000000	0.6853280
He_chr2	56000000	57000000	0.7245560
He_chr2	57000000	58000000	0.6902920
He_chr2	58000000	59000000	0.4664590
He_chr2	59000000	60000000	0.5000080
He_chr2	60000000	61000000	0.6717510
He_chr2	61000000	62000000	0.5262740
He_chr2	62000000	63000000	0.6209060
He_chr2	63000000	64000000	0.5674010
He_chr2	64000000	65000000	0.6858260
He_chr2	65000000	66000000	0.6076960
He_chr2	66000000	67000000	0.6396910
He_chr2	67000000	68000000	0.5259090
He_chr2	68000000	69000000	0.7013780
He_chr2	69000000	70000000	0.5916740
He_chr2	70000000	71000000	0.7779090
He_chr2	71000000	71715399	0.6533110
He_chr3	0	1000000	0.6882960
He_chr3	1000000	2000000	0.5806900
He_chr3	2000000	3000000	0.4372810
He_chr3	3000000	4000000	0.4218530
He_chr3	4000000	5000000	0.4549990
He_chr3	5000000	6000000	0.3936270
He_chr3	6000000	7000000	0.4843810
He_chr3	7000000	8000000	0.4759670
He_chr3	8000000	9000000	0.5450480
He_chr3	9000000	10000000	0.3764390
He_chr3	10000000	11000000	0.4554110
He_chr3	11000000	12000000	0.3221960
He_chr3	12000000	13000000	0.4646210
He_chr3	13000000	14000000	0.3556220
He_chr3	14000000	15000000	0.3829490
He_chr3	15000000	16000000	0.4195710
He_chr3	16000000	17000000	0.3646970
He_chr3	17000000	18000000	0.4521550
He_chr3	18000000	19000000	0.3838910
He_chr3	19000000	20000000	0.4372380
He_chr3	20000000	21000000	0.3666090
He_chr3	21000000	22000000	0.2778930
He_chr3	22000000	23000000	0.4543360
He_chr3	23000000	24000000	0.4654810
He_chr3	24000000	25000000	0.5050520
He_chr3	25000000	26000000	0.3500600
He_chr3	26000000	27000000	0.3396600
He_chr3	27000000	28000000	0.4181320
He_chr3	28000000	29000000	0.3854740
He_chr3	29000000	30000000	0.5057410
He_chr3	30000000	31000000	0.5202010
He_chr3	31000000	32000000	0.3969110
He_chr3	32000000	33000000	0.4160690
He_chr3	33000000	34000000	0.3947650
He_chr3	34000000	35000000	0.4815220
He_chr3	35000000	36000000	0.7396850
He_chr3	36000000	37000000	0.8235480
He_chr3	37000000	38000000	0.8230210
He_chr3	38000000	39000000	0.6917170
He_chr3	39000000	40000000	0.5448750
He_chr3	40000000	41000000	0.5041010
He_chr3	41000000	42000000	0.4576440
He_chr3	42000000	43000000	0.5290580
He_chr3	43000000	44000000	0.5272790
He_chr3	44000000	45000000	0.4912390
He_chr3	45000000	46000000	0.3829520
He_chr3	46000000	47000000	0.4791120
He_chr3	47000000	48000000	0.4268900
He_chr3	48000000	49000000	0.5402840
He_chr3	49000000	50000000	0.5626920
He_chr3	50000000	51000000	0.4708450
He_chr3	51000000	52000000	0.4431040
He_chr3	52000000	53000000	0.4754350
He_chr3	53000000	54000000	0.5047050
He_chr3	54000000	55000000	0.4922400
He_chr3	55000000	56000000	0.6235680
He_chr3	56000000	56650573	0.4755454
He_chr4	0	1000000	0.5981660
He_chr4	1000000	2000000	0.5762040
He_chr4	2000000	3000000	0.5503050
He_chr4	3000000	4000000	0.4366230
He_chr4	4000000	5000000	0.4075510
He_chr4	5000000	6000000	0.4593410
He_chr4	6000000	7000000	0.4394530
He_chr4	7000000	8000000	0.4664210
He_chr4	8000000	9000000	0.3516690
He_chr4	9000000	10000000	0.3454440
He_chr4	10000000	11000000	0.3798130
He_chr4	11000000	12000000	0.3863710
He_chr4	12000000	13000000	0.4542160
He_chr4	13000000	14000000	0.4212190
He_chr4	14000000	15000000	0.3885100
He_chr4	15000000	16000000	0.5580210
He_chr4	16000000	17000000	0.5116040
He_chr4	17000000	18000000	0.3792190
He_chr4	18000000	19000000	0.5660160
He_chr4	19000000	20000000	0.4241860
He_chr4	20000000	21000000	0.4865820
He_chr4	21000000	22000000	0.5707560
He_chr4	22000000	23000000	0.4938480
He_chr4	23000000	24000000	0.5883170
He_chr4	24000000	25000000	0.6147890
He_chr4	25000000	26000000	0.5325760
He_chr4	26000000	27000000	0.4411940
He_chr4	27000000	28000000	0.4508150
He_chr4	28000000	29000000	0.4060080
He_chr4	29000000	30000000	0.4189950
He_chr4	30000000	31000000	0.5784450
He_chr4	31000000	32000000	0.5138470
He_chr4	32000000	33000000	0.4866970
He_chr4	33000000	34000000	0.4924660
He_chr4	34000000	35000000	0.4855660
He_chr4	35000000	36000000	0.5663060
He_chr4	36000000	37000000	0.4994050
He_chr4	37000000	38000000	0.5361210
He_chr4	38000000	39000000	0.5047570
He_chr4	39000000	40000000	0.7127760
He_chr4	40000000	41000000	0.8162250
He_chr4	41000000	42000000	0.7448940
He_chr4	42000000	43000000	0.6088170
He_chr4	43000000	44000000	0.5278630
He_chr4	44000000	45000000	0.6168750
He_chr4	45000000	46000000	0.3870810
He_chr4	46000000	47000000	0.5099180
He_chr4	47000000	48000000	0.4601900
He_chr4	48000000	49000000	0.4165150
He_chr4	49000000	50000000	0.4582890
He_chr4	50000000	51000000	0.5271800
He_chr4	51000000	52000000	0.6314490
He_chr4	52000000	53000000	0.5220650
He_chr4	53000000	54000000	0.4672000
He_chr4	54000000	55000000	0.4453630
He_chr4	55000000	56000000	0.5471100
He_chr4	56000000	56843197	0.6761765
He_chr5	0	1000000	0.4821750
He_chr5	1000000	2000000	0.6213260
He_chr5	2000000	3000000	0.4772310
He_chr5	3000000	4000000	0.4828850
He_chr5	4000000	5000000	0.4587750
He_chr5	5000000	6000000	0.3659480
He_chr5	6000000	7000000	0.3547460
He_chr5	7000000	8000000	0.5734060
He_chr5	8000000	9000000	0.5575020
He_chr5	9000000	10000000	0.4999400
He_chr5	10000000	11000000	0.5367480
He_chr5	11000000	12000000	0.3944590
He_chr5	12000000	13000000	0.5843840
He_chr5	13000000	14000000	0.5368100
He_chr5	14000000	15000000	0.6299070
He_chr5	15000000	16000000	0.5250030
He_chr5	16000000	17000000	0.5130390
He_chr5	17000000	18000000	0.5089830
He_chr5	18000000	19000000	0.4532510
He_chr5	19000000	20000000	0.5432270
He_chr5	20000000	21000000	0.5633500
He_chr5	21000000	22000000	0.5868840
He_chr5	22000000	23000000	0.5826800
He_chr5	23000000	24000000	0.6712700
He_chr5	24000000	25000000	0.6310420
He_chr5	25000000	26000000	0.5448770
He_chr5	26000000	27000000	0.5894910
He_chr5	27000000	28000000	0.4996190
He_chr5	28000000	29000000	0.6022030
He_chr5	29000000	30000000	0.5376780
He_chr5	30000000	31000000	0.5859190
He_chr5	31000000	32000000	0.8266560
He_chr5	32000000	33000000	0.8308780
He_chr5	33000000	34000000	0.5141900
He_chr5	34000000	35000000	0.6108270
He_chr5	35000000	36000000	0.4491310
He_chr5	36000000	37000000	0.5745680
He_chr5	37000000	38000000	0.3904810
He_chr5	38000000	39000000	0.4232330
He_chr5	39000000	40000000	0.4210080
He_chr5	40000000	41000000	0.4373240
He_chr5	41000000	42000000	0.3853420
He_chr5	42000000	43000000	0.4284660
He_chr5	43000000	44000000	0.5253310
He_chr5	44000000	45000000	0.4776810
He_chr5	45000000	46000000	0.4713450
He_chr5	46000000	47000000	0.5236340
He_chr5	47000000	48000000	0.5641470
He_chr5	48000000	49000000	0.5481560
He_chr5	49000000	50000000	0.4456010
He_chr5	50000000	51000000	0.4905860
He_chr5	51000000	52000000	0.4882450
He_chr5	52000000	52154090	0.7293724
He_chr6	0	1000000	0.7258170
He_chr6	1000000	2000000	0.5346580
He_chr6	2000000	3000000	0.6897140
He_chr6	3000000	4000000	0.5819750
He_chr6	4000000	5000000	0.4660030
He_chr6	5000000	6000000	0.6037790
He_chr6	6000000	7000000	0.5733110
He_chr6	7000000	8000000	0.5744000
He_chr6	8000000	9000000	0.5826200
He_chr6	9000000	10000000	0.4789680
He_chr6	10000000	11000000	0.5323700
He_chr6	11000000	12000000	0.5047580
He_chr6	12000000	13000000	0.4545610
He_chr6	13000000	14000000	0.4923940
He_chr6	14000000	15000000	0.4350060
He_chr6	15000000	16000000	0.5762330
He_chr6	16000000	17000000	0.5637930
He_chr6	17000000	18000000	0.4927250
He_chr6	18000000	19000000	0.5502000
He_chr6	19000000	20000000	0.5960220
He_chr6	20000000	21000000	0.5871480
He_chr6	21000000	22000000	0.5454030
He_chr6	22000000	23000000	0.4474340
He_chr6	23000000	24000000	0.4970170
He_chr6	24000000	25000000	0.6082680
He_chr6	25000000	26000000	0.5356770
He_chr6	26000000	27000000	0.6322520
He_chr6	27000000	28000000	0.4568970
He_chr6	28000000	29000000	0.5399640
He_chr6	29000000	30000000	0.6310190
He_chr6	30000000	31000000	0.8546090
He_chr6	31000000	32000000	0.7001360
He_chr6	32000000	33000000	0.5445450
He_chr6	33000000	34000000	0.7427310
He_chr6	34000000	35000000	0.7503930
He_chr6	35000000	36000000	0.5215090
He_chr6	36000000	37000000	0.4998700
He_chr6	37000000	38000000	0.4997060
He_chr6	38000000	39000000	0.5212450
He_chr6	39000000	40000000	0.4840210
He_chr6	40000000	41000000	0.5634510
He_chr6	41000000	42000000	0.6162530
He_chr6	42000000	43000000	0.5886010
He_chr6	43000000	44000000	0.5044240
He_chr6	44000000	45000000	0.4800680
He_chr6	45000000	46000000	0.5509080
He_chr6	46000000	47000000	0.4701350
He_chr6	47000000	48000000	0.4189400
He_chr6	48000000	49000000	0.5208800
He_chr6	49000000	50000000	0.4824370
He_chr6	50000000	51000000	0.7078980
He_chr6	51000000	52000000	0.4443250
He_chr6	52000000	53000000	0.7044040
He_chr6	53000000	54000000	0.6031630
He_chr6	54000000	54795018	0.6327605
He_chr7	0	1000000	0.6978810
He_chr7	1000000	2000000	0.4658150
He_chr7	2000000	3000000	0.5346650
He_chr7	3000000	4000000	0.5762970
He_chr7	4000000	5000000	0.6099470
He_chr7	5000000	6000000	0.6384890
He_chr7	6000000	7000000	0.5759140
He_chr7	7000000	8000000	0.5061400
He_chr7	8000000	9000000	0.4339860
He_chr7	9000000	10000000	0.6362830
He_chr7	10000000	11000000	0.4777150
He_chr7	11000000	12000000	0.4769460
He_chr7	12000000	13000000	0.3998380
He_chr7	13000000	14000000	0.5271030
He_chr7	14000000	15000000	0.6061080
He_chr7	15000000	16000000	0.5524320
He_chr7	16000000	17000000	0.4921890
He_chr7	17000000	18000000	0.5081520
He_chr7	18000000	19000000	0.4741520
He_chr7	19000000	20000000	0.3572210
He_chr7	20000000	21000000	0.5705940
He_chr7	21000000	22000000	0.2971520
He_chr7	22000000	23000000	0.4901590
He_chr7	23000000	24000000	0.4765980
He_chr7	24000000	25000000	0.5427870
He_chr7	25000000	26000000	0.4093890
He_chr7	26000000	27000000	0.5844610
He_chr7	27000000	28000000	0.4487300
He_chr7	28000000	29000000	0.5294000
He_chr7	29000000	30000000	0.4471760
He_chr7	30000000	31000000	0.5112870
He_chr7	31000000	32000000	0.6113620
He_chr7	32000000	33000000	0.5408990
He_chr7	33000000	34000000	0.5622680
He_chr7	34000000	35000000	0.6595640
He_chr7	35000000	36000000	0.4498480
He_chr7	36000000	37000000	0.5010150
He_chr7	37000000	38000000	0.6833250
He_chr7	38000000	39000000	0.6549960
He_chr7	39000000	40000000	0.6257830
He_chr7	40000000	41000000	0.5242920
He_chr7	41000000	42000000	0.5523140
He_chr7	42000000	43000000	0.6244600
He_chr7	43000000	44000000	0.5892500
He_chr7	44000000	45000000	0.5613110
He_chr7	45000000	46000000	0.5837460
He_chr7	46000000	47000000	0.6081050
He_chr7	47000000	48000000	0.6808620
He_chr7	48000000	49000000	0.7173860
He_chr7	49000000	49373989	0.7294198
He_chr8	0	1000000	0.4923530
He_chr8	1000000	2000000	0.4682470
He_chr8	2000000	3000000	0.5513740
He_chr8	3000000	4000000	0.4303410
He_chr8	4000000	5000000	0.5242400
He_chr8	5000000	6000000	0.5629810
He_chr8	6000000	7000000	0.6473360
He_chr8	7000000	8000000	0.5549230
He_chr8	8000000	9000000	0.4454510
He_chr8	9000000	10000000	0.5151090
He_chr8	10000000	11000000	0.3933840
He_chr8	11000000	12000000	0.4793230
He_chr8	12000000	13000000	0.4540620
He_chr8	13000000	14000000	0.4379100
He_chr8	14000000	15000000	0.4344070
He_chr8	15000000	16000000	0.4343250
He_chr8	16000000	17000000	0.5808800
He_chr8	17000000	18000000	0.5178190
He_chr8	18000000	19000000	0.4084300
He_chr8	19000000	20000000	0.5444030
He_chr8	20000000	21000000	0.5969240
He_chr8	21000000	22000000	0.6246500
He_chr8	22000000	23000000	0.5119590
He_chr8	23000000	24000000	0.4618490
He_chr8	24000000	25000000	0.3407480
He_chr8	25000000	26000000	0.3790080
He_chr8	26000000	27000000	0.5106840
He_chr8	27000000	28000000	0.4771010
He_chr8	28000000	29000000	0.4684790
He_chr8	29000000	30000000	0.5390390
He_chr8	30000000	31000000	0.4552710
He_chr8	31000000	32000000	0.5161490
He_chr8	32000000	33000000	0.4797580
He_chr8	33000000	34000000	0.5136940
He_chr8	34000000	35000000	0.4352740
He_chr8	35000000	36000000	0.4719520
He_chr8	36000000	37000000	0.4810190
He_chr8	37000000	38000000	0.6434240
He_chr8	38000000	39000000	0.5064180
He_chr8	39000000	40000000	0.4390120
He_chr8	40000000	41000000	0.5494130
He_chr8	41000000	42000000	0.4390180
He_chr8	42000000	43000000	0.4594910
He_chr8	43000000	44000000	0.5460390
He_chr8	44000000	45000000	0.6298310
He_chr8	45000000	46000000	0.8043620
He_chr8	46000000	47000000	0.8083930
He_chr8	47000000	48000000	0.8158180
He_chr8	48000000	49000000	0.5668980
He_chr8	49000000	49071437	0.4663410
He_chr9	0	1000000	0.5437560
He_chr9	1000000	2000000	0.5436920
He_chr9	2000000	3000000	0.4972100
He_chr9	3000000	4000000	0.5516120
He_chr9	4000000	5000000	0.5704420
He_chr9	5000000	6000000	0.5482860
He_chr9	6000000	7000000	0.5664760
He_chr9	7000000	8000000	0.3809890
He_chr9	8000000	9000000	0.4648930
He_chr9	9000000	10000000	0.4009340
He_chr9	10000000	11000000	0.6597050
He_chr9	11000000	12000000	0.3923500
He_chr9	12000000	13000000	0.5762510
He_chr9	13000000	14000000	0.5870460
He_chr9	14000000	15000000	0.5560410
He_chr9	15000000	16000000	0.5709250
He_chr9	16000000	17000000	0.5650080
He_chr9	17000000	18000000	0.5462400
He_chr9	18000000	19000000	0.6229930
He_chr9	19000000	20000000	0.7852360
He_chr9	20000000	21000000	0.6849780
He_chr9	21000000	22000000	0.7181920
He_chr9	22000000	23000000	0.5909910
He_chr9	23000000	24000000	0.5517990
He_chr9	24000000	25000000	0.5300760
He_chr9	25000000	26000000	0.6018830
He_chr9	26000000	27000000	0.6228250
He_chr9	27000000	28000000	0.5046070
He_chr9	28000000	29000000	0.5844400
He_chr9	29000000	30000000	0.5413900
He_chr9	30000000	31000000	0.5851280
He_chr9	31000000	32000000	0.6032750
He_chr9	32000000	33000000	0.4321280
He_chr9	33000000	34000000	0.4763650
He_chr9	34000000	35000000	0.4978610
He_chr9	35000000	36000000	0.5436720
He_chr9	36000000	37000000	0.4928440
He_chr9	37000000	38000000	0.4758500
He_chr9	38000000	39000000	0.5512640
He_chr9	39000000	40000000	0.5875840
He_chr9	40000000	41000000	0.5061170
He_chr9	41000000	42000000	0.6896360
He_chr9	42000000	43000000	0.5875330
He_chr9	43000000	44000000	0.4511580
He_chr9	44000000	45000000	0.4924330
He_chr9	45000000	46000000	0.5286150
He_chr9	46000000	47000000	0.4805380
He_chr9	47000000	48000000	0.4573160
He_chr9	48000000	49000000	0.5168920
He_chr9	49000000	50000000	0.5249170
He_chr9	50000000	51000000	0.3912500
He_chr9	51000000	52000000	0.4714650
He_chr9	52000000	53000000	0.4203360
He_chr9	53000000	53544062	0.4610706
He_chr10	0	1000000	0.5982060
He_chr10	1000000	2000000	0.7294890
He_chr10	2000000	3000000	0.6572110
He_chr10	3000000	4000000	0.6921510
He_chr10	4000000	5000000	0.5629170
He_chr10	5000000	6000000	0.5852460
He_chr10	6000000	7000000	0.5557060
He_chr10	7000000	8000000	0.5989170
He_chr10	8000000	9000000	0.7632660
He_chr10	9000000	10000000	0.5932430
He_chr10	10000000	11000000	0.6166830
He_chr10	11000000	12000000	0.5454600
He_chr10	12000000	13000000	0.6344050
He_chr10	13000000	14000000	0.6368160
He_chr10	14000000	15000000	0.4961060
He_chr10	15000000	16000000	0.6198200
He_chr10	16000000	17000000	0.7546420
He_chr10	17000000	18000000	0.6903980
He_chr10	18000000	19000000	0.5423600
He_chr10	19000000	20000000	0.5406180
He_chr10	20000000	21000000	0.4867400
He_chr10	21000000	22000000	0.6078960
He_chr10	22000000	23000000	0.4129100
He_chr10	23000000	24000000	0.4786970
He_chr10	24000000	25000000	0.4868230
He_chr10	25000000	26000000	0.5751310
He_chr10	26000000	27000000	0.5640550
He_chr10	27000000	28000000	0.5748230
He_chr10	28000000	29000000	0.5373890
He_chr10	29000000	30000000	0.5538400
He_chr10	30000000	31000000	0.5754490
He_chr10	31000000	32000000	0.5755950
He_chr10	32000000	33000000	0.5785200
He_chr10	33000000	34000000	0.4595270
He_chr10	34000000	35000000	0.5926030
He_chr10	35000000	36000000	0.4504440
He_chr10	36000000	37000000	0.5606510
He_chr10	37000000	38000000	0.3932980
He_chr10	38000000	39000000	0.5369690
He_chr10	39000000	40000000	0.5366030
He_chr10	40000000	41000000	0.4993320
He_chr10	41000000	42000000	0.5052260
He_chr10	42000000	43000000	0.5318820
He_chr10	43000000	44000000	0.6578480
He_chr10	44000000	45000000	0.6017110
He_chr10	45000000	46000000	0.6352820
He_chr10	46000000	47000000	0.6593460
He_chr10	47000000	48000000	0.5867920
He_chr10	48000000	49000000	0.6218330
He_chr10	49000000	50000000	0.5661420
He_chr10	50000000	51000000	0.5522040
He_chr10	51000000	52000000	0.5171310
He_chr10	52000000	53000000	0.5299530
He_chr10	53000000	54000000	0.6313530
He_chr10	54000000	55000000	0.7048630
He_chr10	55000000	55791632	0.7443370
He_chr11	0	1000000	0.7595970
He_chr11	1000000	2000000	0.7676220
He_chr11	2000000	3000000	0.7501850
He_chr11	3000000	4000000	0.6960260
He_chr11	4000000	5000000	0.5397170
He_chr11	5000000	6000000	0.6696670
He_chr11	6000000	7000000	0.5865330
He_chr11	7000000	8000000	0.7384290
He_chr11	8000000	9000000	0.6954870
He_chr11	9000000	10000000	0.5870070
He_chr11	10000000	11000000	0.7353520
He_chr11	11000000	12000000	0.6235520
He_chr11	12000000	13000000	0.6279390
He_chr11	13000000	14000000	0.6923860
He_chr11	14000000	15000000	0.6991860
He_chr11	15000000	16000000	0.5897840
He_chr11	16000000	17000000	0.6101300
He_chr11	17000000	18000000	0.6831670
He_chr11	18000000	19000000	0.6076320
He_chr11	19000000	20000000	0.6216700
He_chr11	20000000	21000000	0.5955630
He_chr11	21000000	22000000	0.5881320
He_chr11	22000000	23000000	0.7174000
He_chr11	23000000	24000000	0.6780030
He_chr11	24000000	25000000	0.6278920
He_chr11	25000000	26000000	0.6255010
He_chr11	26000000	27000000	0.7296390
He_chr11	27000000	28000000	0.6457430
He_chr11	28000000	29000000	0.7047050
He_chr11	29000000	30000000	0.5749440
He_chr11	30000000	31000000	0.7061650
He_chr11	31000000	32000000	0.6030080
He_chr11	32000000	33000000	0.5522270
He_chr11	33000000	34000000	0.6715620
He_chr11	34000000	35000000	0.7558610
He_chr11	35000000	36000000	0.6167290
He_chr11	36000000	37000000	0.6033710
He_chr11	37000000	38000000	0.6901410
He_chr11	38000000	39000000	0.6572580
He_chr11	39000000	40000000	0.5709110
He_chr11	40000000	41000000	0.5722660
He_chr11	41000000	42000000	0.6730200
He_chr11	42000000	43000000	0.6532380
He_chr11	43000000	44000000	0.5654010
He_chr11	44000000	45000000	0.6528570
He_chr11	45000000	46000000	0.6879780
He_chr11	46000000	47000000	0.5536920
He_chr11	47000000	48000000	0.6965710
He_chr11	48000000	49000000	0.6894460
He_chr11	49000000	50000000	0.6678470
He_chr11	50000000	51000000	0.7655370
He_chr11	51000000	52000000	0.7041230
He_chr11	52000000	53000000	0.6970920
He_chr11	53000000	54000000	0.7678930
He_chr11	54000000	55000000	0.8201100
He_chr11	55000000	56000000	0.7952880
He_chr11	56000000	57000000	0.7736520
He_chr11	57000000	58000000	0.8218520
He_chr11	58000000	59000000	0.8053120
He_chr11	59000000	60000000	0.8490730
He_chr11	60000000	60414877	0.7453318
He_chr12	0	1000000	0.7323930
He_chr12	1000000	2000000	0.5771020
He_chr12	2000000	3000000	0.6204500
He_chr12	3000000	4000000	0.5717340
He_chr12	4000000	5000000	0.7088110
He_chr12	5000000	6000000	0.6614620
He_chr12	6000000	7000000	0.6324360
He_chr12	7000000	8000000	0.6121210
He_chr12	8000000	9000000	0.5037410
He_chr12	9000000	10000000	0.5583760
He_chr12	10000000	11000000	0.5717600
He_chr12	11000000	12000000	0.4965220
He_chr12	12000000	13000000	0.7666060
He_chr12	13000000	14000000	0.6171930
He_chr12	14000000	15000000	0.6333990
He_chr12	15000000	16000000	0.6912680
He_chr12	16000000	17000000	0.5761760
He_chr12	17000000	18000000	0.6094410
He_chr12	18000000	19000000	0.5765700
He_chr12	19000000	20000000	0.5992200
He_chr12	20000000	21000000	0.7229280
He_chr12	21000000	22000000	0.6126040
He_chr12	22000000	23000000	0.5745270
He_chr12	23000000	24000000	0.4965930
He_chr12	24000000	25000000	0.6076880
He_chr12	25000000	26000000	0.6688970
He_chr12	26000000	27000000	0.7058520
He_chr12	27000000	28000000	0.6144660
He_chr12	28000000	29000000	0.6941300
He_chr12	29000000	30000000	0.6255910
He_chr12	30000000	31000000	0.7523660
He_chr12	31000000	32000000	0.7357470
He_chr12	32000000	33000000	0.6516570
He_chr12	33000000	34000000	0.6494810
He_chr12	34000000	35000000	0.6430980
He_chr12	35000000	36000000	0.5290480
He_chr12	36000000	37000000	0.6529260
He_chr12	37000000	38000000	0.5819740
He_chr12	38000000	39000000	0.5803330
He_chr12	39000000	40000000	0.5425750
He_chr12	40000000	41000000	0.5863340
He_chr12	41000000	42000000	0.5435160
He_chr12	42000000	43000000	0.5870890
He_chr12	43000000	44000000	0.6471830
He_chr12	44000000	45000000	0.6290960
He_chr12	45000000	46000000	0.5424120
He_chr12	46000000	47000000	0.5447100
He_chr12	47000000	48000000	0.6096140
He_chr12	48000000	49000000	0.7030430
He_chr12	49000000	50000000	0.7510850
He_chr12	50000000	51000000	0.7498570
He_chr12	51000000	51325886	0.7646815
He_chr13	0	1000000	0.5856090
He_chr13	1000000	2000000	0.5667110
He_chr13	2000000	3000000	0.4170310
He_chr13	3000000	4000000	0.4381110
He_chr13	4000000	5000000	0.5356460
